Crime Id,Original Crime Type Name,Report Date,Call Date,Offense Date,Call Time,Call Date Time,Disposition,Address,City,State,Address Type,Case Status
181991597,Passing Call,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,11:55,2018-07-18T11:55:00.000,HAN,600 Blk Linden St,San Francisco,CA,Geo-Override,Closed
163631239,Passing Call,2016-12-28T00:00:00.000,2016-12-28T00:00:00.000,2016-12-28T00:00:00.000,10:06,2016-12-28T10:06:00.000,HAN,838 Pacific Ave,,CA,Geo-Override,Closed
172445040,Missing Adult,2017-09-01T00:00:00.000,2017-09-01T00:00:00.000,2017-09-01T00:00:00.000,23:51,2017-09-01T23:51:00.000,REP,200 Block Of Williams Av,San Francisco,CA,Common Location,Pending
190170285,Mentally Disturbed,2019-01-17T00:00:00.000,2019-01-17T00:00:00.000,2019-01-17T00:00:00.000,03:22,2019-01-17T03:22:00.000,HAN,1600 Block Of Oak St,San Francisco,CA,Premise Address,Pending
172481889,Intoxicated Person,2017-09-05T00:00:00.000,2017-09-05T00:00:00.000,2017-09-05T00:00:00.000,12:37,2017-09-05T12:37:00.000,ADV,500 Block Of Ofarrell St,San Francisco,CA,Premise Address,Closed
163370156,Poss,2016-12-02T00:00:00.000,2016-12-02T00:00:00.000,2016-12-02T00:00:00.000,01:12,2016-12-02T01:12:00.000,HAN,200 Block Of Corbett Av,San Francisco,CA,Premise Address,Pending
162532416,Fight No Weapon,2016-09-09T00:00:00.000,2016-09-09T00:00:00.000,2016-09-09T00:00:00.000,15:28,2016-09-09T15:28:00.000,Not recorded,Market St/davis St,San Francisco,CA,Intersection,Closed
190913128,Assault / Battery Dv,2019-04-01T00:00:00.000,2019-04-01T00:00:00.000,2019-04-01T00:00:00.000,17:28,2019-04-01T17:28:00.000,HAN,200 Block Of Highland Av,San Francisco,CA,Premise Address,Closed
170911032,Passing Call,2017-04-01T00:00:00.000,2017-04-01T00:00:00.000,2017-04-01T00:00:00.000,08:57,2017-04-01T08:57:00.000,HAN,0 Block Of Clipper Cove Wy,Treasure Isla,CA,Common Location,Closed
172180261,Passing Call,2017-08-06T00:00:00.000,2017-08-06T00:00:00.000,2017-08-06T00:00:00.000,01:57,2017-08-06T01:57:00.000,Not recorded,19th St/mission St,San Francisco,CA,Intersection,Pending
161362538,Suspicious Person,2016-05-15T00:00:00.000,2016-05-15T00:00:00.000,2016-05-15T00:00:00.000,15:57,2016-05-15T15:57:00.000,ADV,1000 Block Of Haight St,San Francisco,CA,Premise Address,Pending
191272568,Well Being Check,2019-05-07T00:00:00.000,2019-05-07T00:00:00.000,2019-05-07T00:00:00.000,15:46,2019-05-07T15:46:00.000,ND,400 Block Of Campbell Av,San Francisco,CA,Premise Address,Pending
171642242,Susp,2017-06-13T00:00:00.000,2017-06-13T00:00:00.000,2017-06-13T00:00:00.000,15:15,2017-06-13T15:15:00.000,NOM,700 Block Of Waller St,San Francisco,CA,Premise Address,Pending
161693294,Assault / Battery,2016-06-17T00:00:00.000,2016-06-17T00:00:00.000,2016-06-17T00:00:00.000,19:07,2016-06-17T19:07:00.000,REP,1300 Block Of 3rd St,San Francisco,CA,Common Location,Closed
172450539,H&r Veh Accident,2017-09-02T00:00:00.000,2017-09-02T00:00:00.000,2017-09-02T00:00:00.000,04:01,2017-09-02T04:01:00.000,REP,1800 Block Of 19th Av,San Francisco,CA,Premise Address,Closed
171630513,Dw,2017-06-12T00:00:00.000,2017-06-12T00:00:00.000,2017-06-12T00:00:00.000,07:02,2017-06-12T07:02:00.000,CIT,500 Block Of 3rd Av,San Francisco,CA,Premise Address,Pending
173321856,Sexual Assault Juve,2017-11-28T00:00:00.000,2017-11-28T00:00:00.000,2017-11-28T00:00:00.000,12:54,2017-11-28T12:54:00.000,REP,900 Block Of Bryant St,San Francisco,CA,Premise Address,Pending
170744481,Muni Inspection,2017-03-15T00:00:00.000,2017-03-15T00:00:00.000,2017-03-15T00:00:00.000,23:27,2017-03-15T23:27:00.000,HAN,9th Av/judah St,San Francisco,CA,Intersection,Closed
162012690,Suspicious Vehicle,2016-07-19T00:00:00.000,2016-07-19T00:00:00.000,2016-07-19T00:00:00.000,17:13,2016-07-19T17:13:00.000,HAN,Minna St/mary St,San Francisco,CA,Intersection,Pending
192300451,Intoxicated Person,2019-08-18T00:00:00.000,2019-08-18T00:00:00.000,2019-08-18T00:00:00.000,03:19,2019-08-18T03:19:00.000,HAN,Powell St/bush St,San Francisco,CA,Intersection,Closed
192544315,Petty Theft,2019-09-11T00:00:00.000,2019-09-11T00:00:00.000,2019-09-11T00:00:00.000,20:16,2019-09-11T20:16:00.000,HAN,1500 Block Of Sloat Bl,San Francisco,CA,Premise Address,Pending
162132513,Traffic Stop,2016-07-31T00:00:00.000,2016-07-31T00:00:00.000,2016-07-31T00:00:00.000,17:40,2016-07-31T17:40:00.000,HAN,The Embarcadero Sou/bryant St,San Francisco,CA,Intersection,Closed
172454582,Meet W/citizen,2017-09-02T00:00:00.000,2017-09-02T00:00:00.000,2017-09-02T00:00:00.000,23:31,2017-09-02T23:31:00.000,HAN,0 Block Of Brookdale Av,San Francisco,CA,Premise Address,Pending
192774342,Suspicious Vehicle,2019-10-04T00:00:00.000,2019-10-04T00:00:00.000,2019-10-04T00:00:00.000,22:49,2019-10-04T22:49:00.000,ADV,800 Block Of Mission St #6th Fl,San Francisco,CA,Common Location,Closed
170140049,Passing Call,2017-01-14T00:00:00.000,2017-01-14T00:00:00.000,2017-01-14T00:00:00.000,00:18,2017-01-14T00:18:00.000,HAN,200 Block Of Cameron Wy,San Francisco,CA,Common Location,Pending
191731547,Passing Call,2019-06-22T00:00:00.000,2019-06-22T00:00:00.000,2019-06-22T00:00:00.000,12:21,2019-06-22T12:21:00.000,Not recorded,25th Av/martin Luther King Dr,San Francisco,CA,Intersection,Pending
183011555,Passing Call,2018-10-28T00:00:00.000,2018-10-28T00:00:00.000,2018-10-28T00:00:00.000,11:02,2018-10-28T11:02:00.000,Not recorded,1500 Block Of Haight St,San Francisco,CA,Common Location,Pending
170331038,Passing Call,2017-02-02T00:00:00.000,2017-02-02T00:00:00.000,2017-02-02T00:00:00.000,09:36,2017-02-02T09:36:00.000,Not recorded,24th St/york St,San Francisco,CA,Intersection,Closed
183492229,Scooters,2018-12-15T00:00:00.000,2018-12-15T00:00:00.000,2018-12-15T00:00:00.000,15:05,2018-12-15T15:05:00.000,ND,Geary Bl/masonic Av,San Francisco,CA,Intersection,Closed
173331877,Passing Call,2017-11-29T00:00:00.000,2017-11-29T00:00:00.000,2017-11-29T00:00:00.000,12:37,2017-11-29T12:37:00.000,Not recorded,10th Av/noriega St,San Francisco,CA,Intersection,Closed
182463403,Aggressive,2018-09-03T00:00:00.000,2018-09-03T00:00:00.000,2018-09-03T00:00:00.000,21:52,2018-09-03T21:52:00.000,ND,500 Block Of Golden Gate Av,San Francisco,CA,Premise Address,Withdrawn
161592612,Fight No Weapon,2016-06-07T00:00:00.000,2016-06-07T00:00:00.000,2016-06-07T00:00:00.000,15:25,2016-06-07T15:25:00.000,CAN,0 Block Of Rausch St,San Francisco,CA,Premise Address,Closed
170754233,Suspicious Vehicle,2017-03-16T00:00:00.000,2017-03-16T00:00:00.000,2017-03-16T00:00:00.000,22:18,2017-03-16T22:18:00.000,ND,400 Block Of Parnassus Av,San Francisco,CA,Premise Address,Pending
172071965,Passing Call,2017-07-26T00:00:00.000,2017-07-26T00:00:00.000,2017-07-26T00:00:00.000,13:08,2017-07-26T13:08:00.000,Not recorded,100 Blk Hyde St,San Francisco,CA,Geo-Override,Withdrawn
173120072,Passing Call,2017-11-08T00:00:00.000,2017-11-08T00:00:00.000,2017-11-08T00:00:00.000,00:34,2017-11-08T00:34:00.000,HAN,Civic Center Plaza,,CA,Geo-Override,Closed
171863623,222 Poss,2017-07-05T00:00:00.000,2017-07-05T00:00:00.000,2017-07-05T00:00:00.000,18:40,2017-07-05T18:40:00.000,UTL,Campton Pl/stockton St,San Francisco,CA,Intersection,Withdrawn
181632541,488,2018-06-12T00:00:00.000,2018-06-12T00:00:00.000,2018-06-12T00:00:00.000,15:54,2018-06-12T15:54:00.000,HAN,1200 Block Of Ocean Av,San Francisco,CA,Common Location,Pending
191082533,Trespasser,2019-04-18T00:00:00.000,2019-04-18T00:00:00.000,2019-04-18T00:00:00.000,15:01,2019-04-18T15:01:00.000,ADV,200 Block Of Eddy St,San Francisco,CA,Premise Address,Closed
171613908,Sleeper,2017-06-10T00:00:00.000,2017-06-10T00:00:00.000,2017-06-10T00:00:00.000,23:17,2017-06-10T23:17:00.000,ADV,100 Block Of Jessie St,San Francisco,CA,Premise Address,Closed
162502318,Bicycle,2016-09-06T00:00:00.000,2016-09-06T00:00:00.000,2016-09-06T00:00:00.000,14:01,2016-09-06T14:01:00.000,REP,1400 Block Of 48th Av,San Francisco,CA,Premise Address,Closed
191341299,909,2019-05-14T00:00:00.000,2019-05-14T00:00:00.000,2019-05-14T00:00:00.000,10:33,2019-05-14T10:33:00.000,HAN,400 Block Of Berry St,San Francisco,CA,Premise Address,Pending
190780075,Trespasser,2019-03-19T00:00:00.000,2019-03-19T00:00:00.000,2019-03-19T00:00:00.000,00:53,2019-03-19T00:53:00.000,GOA,0 Block Of Shannon St,San Francisco,CA,Premise Address,Closed
192623181,Muni Inspection,2019-09-19T00:00:00.000,2019-09-19T00:00:00.000,2019-09-19T00:00:00.000,16:40,2019-09-19T16:40:00.000,HAN,19th Av/lincoln Wy,San Francisco,CA,Intersection,Pending
192823808,Traf Violation Cite,2019-10-09T00:00:00.000,2019-10-09T00:00:00.000,2019-10-09T00:00:00.000,18:43,2019-10-09T18:43:00.000,ADV,100 Block Of Mississippi St,San Francisco,CA,Premise Address,Closed
181640490,`,2018-06-13T00:00:00.000,2018-06-13T00:00:00.000,2018-06-13T00:00:00.000,06:53,2018-06-13T06:53:00.000,GOA,200 Block Of Fremont St,San Francisco,CA,Premise Address,Pending
173550174,Panic Alarm,2017-12-21T00:00:00.000,2017-12-21T00:00:00.000,2017-12-21T00:00:00.000,02:04,2017-12-21T02:04:00.000,NCR,300 Block Of Pine St,San Francisco,CA,Premise Address,Pending
170840531,Trespasser,2017-03-25T00:00:00.000,2017-03-25T00:00:00.000,2017-03-25T00:00:00.000,05:47,2017-03-25T05:47:00.000,HAN,400 Block Of Taylor St,San Francisco,CA,Premise Address,Closed
162873422,Strongarm Robbery,2016-10-13T00:00:00.000,2016-10-13T00:00:00.000,2016-10-13T00:00:00.000,19:29,2016-10-13T19:29:00.000,HAN,1200 Block Of Mission St,San Francisco,CA,Premise Address,Withdrawn
170173104,Traffic Stop,2017-01-17T00:00:00.000,2017-01-17T00:00:00.000,2017-01-17T00:00:00.000,18:25,2017-01-17T18:25:00.000,CIT,Geary Bl/webster St,San Francisco,CA,Intersection,Pending
172271050,22500f,2017-08-15T00:00:00.000,2017-08-15T00:00:00.000,2017-08-15T00:00:00.000,09:12,2017-08-15T09:12:00.000,CIT,3000 Block Of Ingalls St,San Francisco,CA,Premise Address,Closed
183602466,Suspicious Vehicle,2018-12-26T00:00:00.000,2018-12-26T00:00:00.000,2018-12-26T00:00:00.000,17:01,2018-12-26T17:01:00.000,ADV,North Point St/taylor St,San Francisco,CA,Intersection,Pending
170473854,Noise Nuisance,2017-02-16T00:00:00.000,2017-02-16T00:00:00.000,2017-02-16T00:00:00.000,22:07,2017-02-16T22:07:00.000,GOA,0 Block Of Juri St,San Francisco,CA,Common Location,Pending
161383805,Well Being Check,2016-05-17T00:00:00.000,2016-05-17T00:00:00.000,2016-05-17T00:00:00.000,19:41,2016-05-17T19:41:00.000,HAN,Market St/gough St,San Francisco,CA,Intersection,Closed
190971934,Traffic Stop,2019-04-07T00:00:00.000,2019-04-07T00:00:00.000,2019-04-07T00:00:00.000,13:52,2019-04-07T13:52:00.000,CIT,7th St/stevenson St,San Francisco,CA,Intersection,Closed
163561881,9-1-1 Open Line,2016-12-21T00:00:00.000,2016-12-21T00:00:00.000,2016-12-21T00:00:00.000,12:51,2016-12-21T12:51:00.000,NCR,100 Block Of Utah St,San Francisco,CA,Premise Address,Pending
192852834,Traffic Stop,2019-10-12T00:00:00.000,2019-10-12T00:00:00.000,2019-10-12T00:00:00.000,17:09,2019-10-12T17:09:00.000,ADV,5th St/stevenson St,San Francisco,CA,Intersection,Closed
161212803,Dw,2016-04-30T00:00:00.000,2016-04-30T00:00:00.000,2016-04-30T00:00:00.000,17:39,2016-04-30T17:39:00.000,CAN,1900 Block Of Page St,San Francisco,CA,Premise Address,Closed
181072050,Traffic Stop,2018-04-17T00:00:00.000,2018-04-17T00:00:00.000,2018-04-17T00:00:00.000,13:18,2018-04-17T13:18:00.000,CIT,7th St/howard St,San Francisco,CA,Intersection,Pending
173282853,Muni Inspection,2017-11-24T00:00:00.000,2017-11-24T00:00:00.000,2017-11-24T00:00:00.000,18:32,2017-11-24T18:32:00.000,Not recorded,Market St/taylor St,San Francisco,CA,Intersection,Closed
170611861,22500e,2017-03-02T00:00:00.000,2017-03-02T00:00:00.000,2017-03-02T00:00:00.000,12:55,2017-03-02T12:55:00.000,CIT,3400 Block Of Washington St,San Francisco,CA,Premise Address,Closed
190870593,Attempt,2019-03-28T00:00:00.000,2019-03-28T00:00:00.000,2019-03-28T00:00:00.000,07:01,2019-03-28T07:01:00.000,GOA,2300 Block Of Lombard St,San Francisco,CA,Premise Address,Pending
190931899,Arrest Made,2019-04-03T00:00:00.000,2019-04-03T00:00:00.000,2019-04-03T00:00:00.000,11:51,2019-04-03T11:51:00.000,HAN,400 Block Of Ellis St,San Francisco,CA,Premise Address,Pending
163061846,Dw,2016-11-01T00:00:00.000,2016-11-01T00:00:00.000,2016-11-01T00:00:00.000,12:07,2016-11-01T12:07:00.000,CIT,1400 Block Of Florida St,San Francisco,CA,Premise Address,Pending
190040180,Passing Call,2019-01-04T00:00:00.000,2019-01-04T00:00:00.000,2019-01-04T00:00:00.000,01:58,2019-01-04T01:58:00.000,Not recorded,Sunnydale Av/santos St,San Francisco,CA,Intersection,Closed
183391941,Traffic Stop,2018-12-05T00:00:00.000,2018-12-05T00:00:00.000,2018-12-05T00:00:00.000,13:39,2018-12-05T13:39:00.000,CIT,Mission St/15th St,San Francisco,CA,Intersection,Closed
172090514,Homeless Complaint,2017-07-28T00:00:00.000,2017-07-28T00:00:00.000,2017-07-28T00:00:00.000,05:47,2017-07-28T05:47:00.000,HAN,Howard St/10th St,San Francisco,CA,Intersection,Pending
183134436,Well Being Check,2018-11-09T00:00:00.000,2018-11-09T00:00:00.000,2018-11-09T00:00:00.000,23:33,2018-11-09T23:33:00.000,HAN,600 Block Of Valencia St,San Francisco,CA,Premise Address,Closed
190711862,22500e,2019-03-12T00:00:00.000,2019-03-12T00:00:00.000,2019-03-12T00:00:00.000,12:47,2019-03-12T12:47:00.000,CIT,100 Block Of Wayland St,San Francisco,CA,Premise Address,Closed
181850899,799 Poss,2018-07-04T00:00:00.000,2018-07-04T00:00:00.000,2018-07-04T00:00:00.000,09:33,2018-07-04T09:33:00.000,HAN,3800 Block Of 3rd St,San Francisco,CA,Premise Address,Pending
191442608,Trespasser,2019-05-24T00:00:00.000,2019-05-24T00:00:00.000,2019-05-24T00:00:00.000,16:09,2019-05-24T16:09:00.000,HAN,100 Block Of Cleary Ct,San Francisco,CA,Premise Address,Pending
172632410,Dw,2017-09-20T00:00:00.000,2017-09-20T00:00:00.000,2017-09-20T00:00:00.000,14:30,2017-09-20T14:30:00.000,CAN,2900 Block Of Turk Bl,San Francisco,CA,Premise Address,Pending
192910450,Threats / Harassment,2019-10-18T00:00:00.000,2019-10-18T00:00:00.000,2019-10-18T00:00:00.000,06:12,2019-10-18T06:12:00.000,GOA,0 Block Of Sutter St,San Francisco,CA,Premise Address,Closed
161870551,Oppps,2016-07-05T00:00:00.000,2016-07-05T00:00:00.000,2016-07-05T00:00:00.000,03:54,2016-07-05T03:54:00.000,GOA,Taylor St/sutter St,San Francisco,CA,Intersection,Closed
180573338,Muni Inspection,2018-02-26T00:00:00.000,2018-02-26T00:00:00.000,2018-02-26T00:00:00.000,18:48,2018-02-26T18:48:00.000,Not recorded,3rd St/23rd St,San Francisco,CA,Intersection,Closed
161591871,Suspicious Person,2016-06-07T00:00:00.000,2016-06-07T00:00:00.000,2016-06-07T00:00:00.000,12:27,2016-06-07T12:27:00.000,HAN,Leavenworth St/ellis St,San Francisco,CA,Intersection,Pending
173313785,Nabor,2017-11-27T00:00:00.000,2017-11-27T00:00:00.000,2017-11-27T00:00:00.000,22:29,2017-11-27T22:29:00.000,HAN,900 Block Of Grove St,San Francisco,CA,Premise Address,Pending
181312215,Suspicious Vehicle,2018-05-11T00:00:00.000,2018-05-11T00:00:00.000,2018-05-11T00:00:00.000,14:06,2018-05-11T14:06:00.000,ADV,Bridgeview Dr/newhall St,San Francisco,CA,Intersection,Pending
162723740,Shots Fired,2016-09-28T00:00:00.000,2016-09-28T00:00:00.000,2016-09-28T00:00:00.000,20:35,2016-09-28T20:35:00.000,ND,Shafter Av/griffith St,San Francisco,CA,Intersection,Closed
170221727,Fight No Weapon,2017-01-22T00:00:00.000,2017-01-22T00:00:00.000,2017-01-22T00:00:00.000,13:21,2017-01-22T13:21:00.000,ARR,2300 Block Of 16th St,San Francisco,CA,Common Location,Pending
190251889,Suspicious Person,2019-01-25T00:00:00.000,2019-01-25T00:00:00.000,2019-01-25T00:00:00.000,13:04,2019-01-25T13:04:00.000,ADV,Victoria St/palmetto Av,San Francisco,CA,Intersection,Pending
192213325,Assault / Battery Dv,2019-08-09T00:00:00.000,2019-08-09T00:00:00.000,2019-08-09T00:00:00.000,18:00,2019-08-09T18:00:00.000,REP,2000 Block Of Palou Av,San Francisco,CA,Premise Address,Pending
170033560,Complaint Unkn,2017-01-03T00:00:00.000,2017-01-03T00:00:00.000,2017-01-03T00:00:00.000,22:09,2017-01-03T22:09:00.000,PAS,2500 Block Of Mission St,San Francisco,CA,Premise Address,Pending
170363333,Ringing Doorbell,2017-02-05T00:00:00.000,2017-02-05T00:00:00.000,2017-02-05T00:00:00.000,21:14,2017-02-05T21:14:00.000,HAN,2200 Block Of Leavenworth St,San Francisco,CA,Premise Address,Pending
191802020,Physical,2019-06-29T00:00:00.000,2019-06-29T00:00:00.000,2019-06-29T00:00:00.000,13:38,2019-06-29T13:38:00.000,NCR,Turk St/laguna St,San Francisco,CA,Intersection,Pending
170123242,Traffic Stop,2017-01-12T00:00:00.000,2017-01-12T00:00:00.000,2017-01-12T00:00:00.000,19:17,2017-01-12T19:17:00.000,CIT,15th St/bryant St,San Francisco,CA,Intersection,Closed
182603902,Poss Phys,2018-09-17T00:00:00.000,2018-09-17T00:00:00.000,2018-09-17T00:00:00.000,20:38,2018-09-17T20:38:00.000,NOM,500 Block Of Jones St,San Francisco,CA,Premise Address,Pending
183030419,Traf Violation Tow,2018-10-30T00:00:00.000,2018-10-30T00:00:00.000,2018-10-30T00:00:00.000,05:47,2018-10-30T05:47:00.000,HAN,200 Block Of Victoria St,San Francisco,CA,Premise Address,Pending
162742364,Traffic Stop,2016-09-30T00:00:00.000,2016-09-30T00:00:00.000,2016-09-30T00:00:00.000,15:00,2016-09-30T15:00:00.000,CIT,Cabrillo St/27th Av,San Francisco,CA,Intersection,Closed
182742804,Passing Call,2018-10-01T00:00:00.000,2018-10-01T00:00:00.000,2018-10-01T00:00:00.000,16:02,2018-10-01T16:02:00.000,Not recorded,600 Block Of Francisco St,San Francisco,CA,Premise Address,Closed
172862417,Assault / Battery,2017-10-13T00:00:00.000,2017-10-13T00:00:00.000,2017-10-13T00:00:00.000,15:28,2017-10-13T15:28:00.000,CAN,100 Block Of Aptos Av,San Francisco,CA,Common Location,Pending
190271797,Suspicious Vehicle,2019-01-27T00:00:00.000,2019-01-27T00:00:00.000,2019-01-27T00:00:00.000,13:07,2019-01-27T13:07:00.000,HAN,500 Blk Stevenson St,San Francisco,CA,Geo-Override,Pending
190733077,Passing Call,2019-03-14T00:00:00.000,2019-03-14T00:00:00.000,2019-03-14T00:00:00.000,17:29,2019-03-14T17:29:00.000,Not recorded,Steuart St/don Chee Wy,San Francisco,CA,Intersection,Pending
171531490,Homeless Complaint,2017-06-02T00:00:00.000,2017-06-02T00:00:00.000,2017-06-02T00:00:00.000,11:24,2017-06-02T11:24:00.000,CAN,0 Block Of Lake St,San Francisco,CA,Premise Address,Withdrawn
163272131,Suspicious Person,2016-11-22T00:00:00.000,2016-11-22T00:00:00.000,2016-11-22T00:00:00.000,14:47,2016-11-22T14:47:00.000,ADV,6th St/natoma St,San Francisco,CA,Intersection,Closed
162381350,Mentally Disturbed,2016-08-25T00:00:00.000,2016-08-25T00:00:00.000,2016-08-25T00:00:00.000,11:05,2016-08-25T11:05:00.000,GOA,2700 Block Of Mariposa St,San Francisco,CA,Premise Address,Pending
181093779,Assault / Battery,2018-04-19T00:00:00.000,2018-04-19T00:00:00.000,2018-04-19T00:00:00.000,19:58,2018-04-19T19:58:00.000,UTL,Tunnel Av/bayshore Bl,San Francisco,CA,Intersection,Pending
182723027,7.2.27,2018-09-29T00:00:00.000,2018-09-29T00:00:00.000,2018-09-29T00:00:00.000,18:33,2018-09-29T18:33:00.000,NOM,1800 Block Of Clay St,San Francisco,CA,Premise Address,Closed
192200290,Poss,2019-08-08T00:00:00.000,2019-08-08T00:00:00.000,2019-08-08T00:00:00.000,03:30,2019-08-08T03:30:00.000,UTL,9th St/mission St,San Francisco,CA,Intersection,Withdrawn
172294253,Suspicious Person,2017-08-17T00:00:00.000,2017-08-17T00:00:00.000,2017-08-17T00:00:00.000,20:58,2017-08-17T20:58:00.000,ADV,San Bruno Av/harkness Av,San Francisco,CA,Intersection,Pending
173131107,Homeless Complaint,2017-11-09T00:00:00.000,2017-11-09T00:00:00.000,2017-11-09T00:00:00.000,09:52,2017-11-09T09:52:00.000,ADV,100 Block Of Montgomery St,San Francisco,CA,Premise Address,Pending
181491976,500e,2018-05-29T00:00:00.000,2018-05-29T00:00:00.000,2018-05-29T00:00:00.000,13:42,2018-05-29T13:42:00.000,GOA,1300 Block Of Church St,San Francisco,CA,Premise Address,Closed
162152923,Fight No Weapon,2016-08-02T00:00:00.000,2016-08-02T00:00:00.000,2016-08-02T00:00:00.000,18:15,2016-08-02T18:15:00.000,HAN,2000 Block Of Judah St,San Francisco,CA,Premise Address,Pending
162330657,801poss,2016-08-20T00:00:00.000,2016-08-20T00:00:00.000,2016-08-20T00:00:00.000,06:02,2016-08-20T06:02:00.000,ND,1100 Block Of Mason Ct,Treasure Isla,CA,Premise Address,Pending
163041534,Auto Boost / Strip,2016-10-30T00:00:00.000,2016-10-30T00:00:00.000,2016-10-30T00:00:00.000,09:53,2016-10-30T09:53:00.000,REP,Geary Bl/parker Av,San Francisco,CA,Intersection,Closed
182911211,Complaint Unkn,2018-10-18T00:00:00.000,2018-10-18T00:00:00.000,2018-10-18T00:00:00.000,10:25,2018-10-18T10:25:00.000,GOA,300 Block Of 2nd St,San Francisco,CA,Premise Address,Closed
173070897,22500e,2017-11-03T00:00:00.000,2017-11-03T00:00:00.000,2017-11-03T00:00:00.000,08:58,2017-11-03T08:58:00.000,CIT,200 Block Of Naples St,San Francisco,CA,Premise Address,Pending
190562883,Muni Inspection,2019-02-25T00:00:00.000,2019-02-25T00:00:00.000,2019-02-25T00:00:00.000,17:37,2019-02-25T17:37:00.000,ND,900 Block Of Market St,San Francisco,CA,Common Location,Closed
170901877,Homeless Complaint,2017-03-31T00:00:00.000,2017-03-31T00:00:00.000,2017-03-31T00:00:00.000,13:04,2017-03-31T13:04:00.000,ADV,Stevenson St/5th St,San Francisco,CA,Intersection,Closed
